track_id,label,label_index,x,y
blues/blues.00074,blues,0,6.2491837,-0.94782287
blues/blues.00075,blues,0,9.356883,-1.3224605
blues/blues.00076,blues,0,6.0586996,-0.96818477
blues/blues.00077,blues,0,6.491444,-0.8224659
blues/blues.00078,blues,0,6.0897856,-0.5493208
blues/blues.00079,blues,0,6.044729,-0.4168243
blues/blues.00080,blues,0,6.1761856,-0.91895473
blues/blues.00081,blues,0,5.386166,-0.7487099
blues/blues.00082,blues,0,6.2125745,-0.80572164
blues/blues.00083,blues,0,9.915424,-1.3059629
blues/blues.00084,blues,0,5.982236,-1.0616266
blues/blues.00085,blues,0,5.8683887,-2.2111583
blues/blues.00086,blues,0,7.8259425,-1.7985164
blues/blues.00087,blues,0,8.280042,-1.7164644
blues/blues.00088,blues,0,7.078112,-2.3671048
blues/blues.00089,blues,0,7.185085,-2.3013487
blues/blues.00090,blues,0,8.244489,-1.6053408
blues/blues.00091,blues,0,7.850005,-1.7162224
blues/blues.00092,blues,0,7.163859,-2.4144442
blues/blues.00093,blues,0,2.1081893,-0.23027384
blues/blues.00094,blues,0,6.3733044,-2.311967
blues/blues.00095,blues,0,7.390077,-0.2797299
blues/blues.00096,blues,0,7.5396748,-0.82713485
blues/blues.00097,blues,0,7.769811,-1.7452698
blues/blues.00098,blues,0,5.5882735,-0.6548807
blues/blues.00099,blues,0,2.4332652,-0.32624313
classical/classical.00000,classical,1,0.8704829,-0.4899826
classical/classical.00001,classical,1,0.38819933,0.38399565
classical/classical.00002,classical,1,1.1395303,-0.6167837
classical/classical.00003,classical,1,0.46998093,0.33854395
classical/classical.00004,classical,1,0.8168295,-0.35161397
classical/classical.00005,classical,1,1.0268072,-0.6014048
classical/classical.00006,classical,1,0.045759395,0.46667066
classical/classical.00007,classical,1,0.42229247,-0.035572253
classical/classical.00008,classical,1,0.44022417,-0.13573009
classical/classical.00009,classical,1,0.12911806,0.2604829
classical/classical.00010,classical,1,0.92940795,0.06918641
classical/classical.00011,classical,1,-0.26711115,0.36654294
classical/classical.00012,classical,1,-0.1762109,0.5152642
classical/classical.00013,classical,1,0.8734159,0.07787419
classical/classical.00014,classical,1,0.4441362,-0.058159992
classical/classical.00015,classical,1,-0.85606444,0.6085676
classical/classical.00016,classical,1,0.23740809,-0.08724114
classical/classical.00017,classical,1,0.64342225,-0.22410022
classical/classical.00018,classical,1,-0.44695103,0.5753324
classical/classical.00019,classical,1,-0.9183116,0.5733684
classical/classical.00020,classical,1,0.32325792,0.10241797
classical/classical.00021,classical,1,0.6261579,0.25001833
classical/classical.00022,classical,1,0.87561506,-0.3788588
classical/classical.00023,classical,1,-0.26680756,0.4792884
classical/classical.00024,classical,1,1.1353471,-0.63324773
classical/classical.00025,classical,1,1.1281203,-0.46646458
classical/classical.00026,classical,1,0.24634121,0.49616992
classical/classical.00027,classical,1,0.10424323,0.52817005
classical/classical.00028,classical,1,0.77835894,0.15611815
classical/classical.00029,classical,1,-0.8660559,0.61246157
classical/classical.00030,classical,1,-0.14146444,0.1841615
classical/classical.00031,classical,1,2.3335629,-0.52833146
classical/classical.00032,classical,1,-0.22528291,0.48823413
classical/classical.00033,classical,1,-1.0223693,0.59937906
classical/classical.00034,classical,1,0.44323745,0.39008063
classical/classical.00035,classical,1,2.053963,-0.33816025
classical/classical.00036,classical,1,-0.95357776,0.58884937
classical/classical.00037,classical,1,0.80436677,0.27597252
classical/classical.00038,classical,1,-0.24377902,0.19280769
classical/classical.00039,classical,1,-0.9913166,0.5908739
classical/classical.00040,classical,1,-0.9189464,0.6197674
classical/classical.00041,classical,1,-0.9388021,0.5847048
classical/classical.00042,classical,1,0.82942593,-0.5348606
classical/classical.00043,classical,1,0.9790535,-0.13790368
classical/classical.00044,classical,1,0.42710137,0.45257485
classical/classical.00045,classical,1,1.7112668,-0.86943823
classical/classical.00046,classical,1,0.8762464,-0.5548816
classical/classical.00047,classical,1,0.09630549,0.50965625
classical/classical.00048,classical,1,1.0371124,-0.61016876
classical/classical.00049,classical,1,1.1344614,-0.73499393
classical/classical.00050,classical,1,-0.2608447,0.23992488
classical/classical.00051,classical,1,0.23805831,-0.22634144
classical/classical.00052,classical,1,2.138427,-0.94747835
classical/classical.00053,classical,1,0.8413278,-0.54215926
classical/classical.00054,classical,1,2.407525,-0.15258811
classical/classical.00055,classical,1,-1.0053921,0.6036229
classical/classical.00056,classical,1,0.83688796,-0.5031271
classical/classical.00057,classical,1,0.885065,0.15737866
classical/classical.00058,classical,1,0.30945027,0.48985824
classical/classical.00059,classical,1,1.9893728,-0.9964477
classical/classical.00060,classical,1,2.0575886,-0.9741529
classical/classical.00061,classical,1,1.989585,-0.9575383
classical/classical.00062,classical,1,1.6232631,-0.8487015
classical/classical.00063,classical,1,-0.5719766,0.39226258
classical/classical.00064,classical,1,-0.25198296,0.46459273
classical/classical.00065,classical,1,1.6330425,-0.111543186
classical/classical.00066,classical,1,1.6552504,-0.11467529
classical/classical.00067,classical,1,-0.93900025,0.58023405
classical/classical.00068,classical,1,0.31117117,0.22273393
classical/classical.00069,classical,1,0.017581502,0.42358053
classical/classical.00070,classical,1,0.3199159,0.006454039
classical/classical.00071,classical,1,-0.095917225,0.5338847
classical/classical.00072,classical,1,0.4924329,-0.27298015
classical/classical.00073,classical,1,0.9705651,-0.35590133
classical/classical.00074,classical,1,0.44171333,-0.039216835
classical/classical.00075,classical,1,-0.90888226,0.53331065
classical/classical.00076,classical,1,0.77749217,-0.5039778
classical/classical.00077,classical,1,-0.9934234,0.61180073
classical/classical.00078,classical,1,-0.31096396,0.32849705
classical/classical.00079,classical,1,0.8275218,0.30076733
classical/classical.00080,classical,1,-0.5156506,0.36045176
classical/classical.00081,classical,1,1.07902,-0.44700325
classical/classical.00082,classical,1,0.8625926,-0.45234647
classical/classical.00083,classical,1,-0.08885183,0.54517335
classical/classical.00084,classical,1,-0.7216855,0.47520456
classical/classical.00085,classical,1,0.6854955,-0.4116615
classical/classical.00086,classical,1,2.2649539,-0.82452935
classical/classical.00087,classical,1,0.15267465,0.4841078
classical/classical.00088,classical,1,1.1692234,0.036563143
classical/classical.00089,classical,1,0.8836154,0.16295607
classical/classical.00090,classical,1,0.6979853,0.2627678
classical/classical.00091,classical,1,0.59493196,0.15471026
classical/classical.00092,classical,1,0.8653712,0.09279319
classical/classical.00093,classical,1,0.9567859,0.24476342
classical/classical.00094,classical,1,0.46780017,0.0046150945
classical/classical.00095,classical,1,-0.9504318,0.5908553
classical/classical.00096,classical,1,0.7194904,0.016492259
classical/classical.00097,classical,1,0.92342967,0.23902343
classical/classical.00098,classical,1,1.9753786,-0.9619222
classical/classical.00099,classical,1,0.66771877,-0.2642669
country/country.00000,country,2,6.983889,1.2689961
country/country.00001,country,2,3.9095998,-1.0978026
country/country.00002,country,2,5.943937,-1.1434584
country/country.00003,country,2,7.150596,1.039622
country/country.00004,country,2,6.251877,0.3055877
country/country.00005,country,2,6.416192,-0.2820645
country/country.00006,country,2,6.9810786,1.1500565
country/country.00007,country,2,6.7837257,1.4259388
country/country.00008,country,2,6.3554807,1.6822547
country/country.00009,country,2,6.291789,0.3375546
country/country.00010,country,2,7.8447595,1.063315
country/country.00011,country,2,9.387327,-0.9280119
country/country.00012,country,2,7.6565375,1.0705409
country/country.00013,country,2,9.420242,-0.7188643
country/country.00014,country,2,11.054404,0.7757237
country/country.00015,country,2,6.589759,1.5461118
country/country.00016,country,2,8.098098,1.3323524
country/country.00017,country,2,1.9211566,-0.88294774
country/country.00018,country,2,6.667293,1.587741
country/country.00019,country,2,6.984158,0.67641276
country/country.00020,country,2,9.999021,0.27074254
country/country.00021,country,2,6.7181544,-0.5890429
country/country.00022,country,2,6.8033323,0.3959119
country/country.00023,country,2,7.840236,0.4643986
country/country.00024,country,2,7.478084,-0.16623217
country/country.00025,country,2,8.062319,1.287401
country/country.00026,country,2,7.6871667,1.2205172
country/country.00027,country,2,6.359221,0.62049574
country/country.00028,country,2,6.51238,1.4941902
country/country.00029,country,2,6.8820314,0.8173647
country/country.00030,country,2,2.1217666,-0.22970475
country/country.00031,country,2,7.2026315,1.5444866
country/country.00032,country,2,10.001926,0.12465972
country/country.00033,country,2,9.391481,-0.5590786
country/country.00034,country,2,11.523279,-1.0853722
country/country.00035,country,2,7.4973316,1.3590047
country/country.00036,country,2,7.5004168,1.3697926
country/country.00037,country,2,7.1836696,1.9155526
country/country.00038,country,2,7.028206,1.3911027
country/country.00039,country,2,6.4827166,-0.8077669
country/country.00040,country,2,7.3282924,-0.17265143
country/country.00041,country,2,8.225504,1.1533314
country/country.00042,country,2,7.02788,0.7927992
country/country.00043,country,2,7.1159496,1.2300643
country/country.00044,country,2,7.0392823,1.4374392
country/country.00045,country,2,8.609708,0.38978016
country/country.00046,country,2,7.9911413,-0.009282389
country/country.00047,country,2,6.208209,-0.95012856
country/country.00048,country,2,8.207608,-1.6676433
country/country.00049,country,2,7.386943,1.2994047
country/country.00050,country,2,7.5830398,1.3335217
country/country.00051,country,2,7.1247883,1.7766334
country/country.00052,country,2,6.7230444,1.2232277
country/country.00053,country,2,6.2924404,0.07140564
country/country.00054,country,2,6.6668124,1.2108201
country/country.00055,country,2,6.572729,1.5558357
country/country.00056,country,2,6.7652535,2.0599093
country/country.00057,country,2,6.890782,1.7372386
country/country.00058,country,2,7.35658,0.52880824
country/country.00059,country,2,7.8584633,0.99352324
country/country.00060,country,2,7.7092366,1.2600724
country/country.00061,country,2,7.1948776,1.848596
country/country.00062,country,2,7.551723,-0.06682005
country/country.00063,country,2,10.071367,0.1895707
country/country.00064,country,2,6.4630065,2.0730827
country/country.00065,country,2,7.4832287,-0.60347867
country/country.00066,country,2,7.221476,1.4948003
country/country.00067,country,2,7.4766583,-0.71351767
country/country.00068,country,2,6.9078875,0.72957426
country/country.00069,country,2,7.4939957,-0.95675784
country/country.00070,country,2,9.430713,0.07083488
country/country.00071,country,2,2.3502972,-0.21021575
country/country.00072,country,2,6.801053,1.8957227
country/country.00073,country,2,8.034838,1.1926359
country/country.00074,country,2,10.584167,0.19462433
country/country.00075,country,2,2.4974728,-0.9243415
country/country.00076,country,2,8.166155,0.1547328
country/country.00077,country,2,6.7151084,1.6552486
country/country.00078,country,2,2.0421455,-0.22092034
country/country.00079,country,2,6.7568235,1.0615
country/country.00080,country,2,8.634038,0.57710063
country/country.00081,country,2,7.5902386,-0.10955281
country/country.00082,country,2,6.9699306,-0.1992976
country/country.00083,country,2,7.7724705,1.1420399
country/country.00084,country,2,7.905751,0.919952
country/country.00085,country,2,7.1403394,1.0964798
country/country.00086,country,2,7.9500146,-0.068726666
country/country.00087,country,2,7.7284884,1.1769816
country/country.00088,country,2,6.904675,0.78143805
country/country.00089,country,2,7.8539596,1.0034809
country/country.00090,country,2,6.493304,0.37359825
country/country.00091,country,2,8.006446,1.0294915
country/country.00092,country,2,6.2774696,0.48402792
country/country.00093,country,2,7.0793242,0.7233513
country/country.00094,country,2,6.991516,0.88821155
country/country.00095,country,2,6.998325,0.8134441
country/country.00096,country,2,6.62196,1.5309327
country/country.00097,country,2,7.6478677,1.2082139
country/country.00098,country,2,6.856423,1.0979426
country/country.00099,country,2,6.9979205,0.53643936
disco/disco.00000,disco,3,11.998315,-0.88848066
disco/disco.00001,disco,3,12.208129,-0.66101474
disco/disco.00002,disco,3,10.893593,0.8412441
disco/disco.00003,disco,3,12.91653,-0.6428372
disco/disco.00004,disco,3,10.872914,0.8772609
disco/disco.00005,disco,3,9.7437935,-1.3726707
disco/disco.00006,disco,3,11.026301,0.05935522
disco/disco.00007,disco,3,11.7162695,-0.10132333
disco/disco.00008,disco,3,10.610555,-1.4173443
disco/disco.00009,disco,3,10.838968,-0.7200502
disco/disco.00010,disco,3,10.728056,-0.9188043
disco/disco.00011,disco,3,10.020797,-0.84257925
disco/disco.00012,disco,3,10.467746,-1.24981
disco/disco.00013,disco,3,14.32592,1.60988
disco/disco.00014,disco,3,8.983576,-0.050278883
disco/disco.00015,disco,3,10.696218,0.87843317
disco/disco.00016,disco,3,10.742741,-0.98372906
disco/disco.00017,disco,3,11.85788,0.07043073
disco/disco.00018,disco,3,12.245501,0.5564268
disco/disco.00019,disco,3,11.28116,0.16255544
disco/disco.00020,disco,3,10.601592,-0.23720847
disco/disco.00021,disco,3,13.177252,0.46968275
disco/disco.00022,disco,3,13.519718,0.64690316
disco/disco.00023,disco,3,8.540178,-0.85881877
disco/disco.00024,disco,3,12.106084,0.54699415
disco/disco.00025,disco,3,12.147628,0.60904616
disco/disco.00026,disco,3,13.115424,0.42000392
disco/disco.00027,disco,3,14.3218155,-0.4626969
disco/disco.00028,disco,3,13.231151,0.49754053
disco/disco.00029,disco,3,10.174796,-0.80107814
disco/disco.00030,disco,3,13.20691,0.78427637
disco/disco.00031,disco,3,9.605525,-0.6646091
disco/disco.00032,disco,3,11.087426,-1.4129096
disco/disco.00033,disco,3,9.026525,-0.068610415
disco/disco.00034,disco,3,9.868696,-0.7576146
disco/disco.00035,disco,3,12.465074,0.5219216
disco/disco.00036,disco,3,9.819129,-1.029739
disco/disco.00037,disco,3,13.3196335,0.7253372
disco/disco.00038,disco,3,10.076133,-0.80699635
disco/disco.00039,disco,3,11.053794,0.52183396
disco/disco.00040,disco,3,12.844132,-0.16399887
disco/disco.00041,disco,3,8.072206,1.3576394
disco/disco.00042,disco,3,10.894287,0.09092746
disco/disco.00043,disco,3,11.329562,-0.39220017
disco/disco.00044,disco,3,11.195948,-0.64982396
disco/disco.00045,disco,3,11.495017,0.054464273
disco/disco.00046,disco,3,12.682635,-0.53206193
disco/disco.00047,disco,3,1.5306967,-0.07838029
disco/disco.00048,disco,3,11.07507,-1.0072571
disco/disco.00049,disco,3,10.355705,-1.3364898
disco/disco.00050,disco,3,10.662209,-0.7281935
disco/disco.00051,disco,3,10.555723,-0.7915246
disco/disco.00052,disco,3,10.473769,-0.648865
disco/disco.00053,disco,3,15.423779,-0.23700467
disco/disco.00054,disco,3,14.725037,0.13430518
disco/disco.00055,disco,3,10.812543,-0.4654111
disco/disco.00056,disco,3,14.209538,-0.08677626
disco/disco.00057,disco,3,9.9231,0.6174845
disco/disco.00058,disco,3,11.057464,-1.2907962
disco/disco.00059,disco,3,12.847162,-0.10560792
disco/disco.00060,disco,3,10.757927,-0.31913963
disco/disco.00061,disco,3,13.824679,-0.20702223
disco/disco.00062,disco,3,13.28252,-0.6614011
disco/disco.00063,disco,3,15.493621,-0.15829249
disco/disco.00064,disco,3,12.076426,-1.7862484
disco/disco.00065,disco,3,12.545274,-1.5536294
disco/disco.00066,disco,3,12.148641,-0.71769154
disco/disco.00067,disco,3,10.959683,-0.12016772
disco/disco.00068,disco,3,11.446123,-0.42918637
disco/disco.00069,disco,3,11.193784,0.050468817
disco/disco.00070,disco,3,10.754225,-0.8810634
disco/disco.00071,disco,3,10.845774,-1.0985664
disco/disco.00072,disco,3,10.5528755,-0.6275279
disco/disco.00073,disco,3,9.841871,-1.1318196
disco/disco.00074,disco,3,9.743384,-1.263711
disco/disco.00075,disco,3,10.916779,-1.0154735
disco/disco.00076,disco,3,11.043564,0.052304342
disco/disco.00077,disco,3,10.802657,-1.0413975
disco/disco.00078,disco,3,11.344336,0.0044064475
disco/disco.00079,disco,3,15.627054,-0.0351497
disco/disco.00080,disco,3,14.70637,0.68256503
disco/disco.00081,disco,3,13.233923,-1.4491918
disco/disco.00082,disco,3,11.807264,-1.4256132
disco/disco.00083,disco,3,14.474386,-0.1054525
disco/disco.00084,disco,3,13.75417,-0.55609566
disco/disco.00085,disco,3,15.885234,0.19160362
disco/disco.00086,disco,3,10.4128065,-0.3139412
disco/disco.00087,disco,3,11.341264,0.1437148
disco/disco.00088,disco,3,10.541798,-0.55734974
disco/disco.00089,disco,3,10.677723,-0.39753297
disco/disco.00090,disco,3,12.620655,-0.44569546
disco/disco.00091,disco,3,12.208145,-2.16757
disco/disco.00092,disco,3,10.910012,-0.08025365
disco/disco.00093,disco,3,10.7196,-1.4024829
disco/disco.00094,disco,3,11.164743,-0.12961175
disco/disco.00095,disco,3,12.198095,-1.2084917
disco/disco.00096,disco,3,12.88123,-0.6368082
disco/disco.00097,disco,3,11.848883,-0.24341083
disco/disco.00098,disco,3,13.805559,0.9158593
disco/disco.00099,disco,3,13.761307,0.9052993
hiphop/hiphop.00000,hiphop,4,13.938391,0.8426755
hiphop/hiphop.00001,hiphop,4,15.358081,-0.19996078
hiphop/hiphop.00002,hiphop,4,14.972428,0.12166025
hiphop/hiphop.00003,hiphop,4,15.441885,-0.3062567
hiphop/hiphop.00004,hiphop,4,13.898909,-0.8251265
hiphop/hiphop.00005,hiphop,4,15.572219,1.4292569
hiphop/hiphop.00006,hiphop,4,15.481844,-0.21747628
hiphop/hiphop.00007,hiphop,4,14.233695,-0.42243448
hiphop/hiphop.00008,hiphop,4,15.586751,-0.22757703
hiphop/hiphop.00009,hiphop,4,15.981017,0.6063311
hiphop/hiphop.00010,hiphop,4,14.565314,1.0069664
hiphop/hiphop.00011,hiphop,4,14.9629,1.1520725
hiphop/hiphop.00012,hiphop,4,14.615143,1.2056614
hiphop/hiphop.00013,hiphop,4,14.618728,0.4002786
hiphop/hiphop.00014,hiphop,4,8.046445,5.6927166
hiphop/hiphop.00015,hiphop,4,15.920535,0.58492184
hiphop/hiphop.00016,hiphop,4,15.4539175,-0.27264017
hiphop/hiphop.00017,hiphop,4,15.885582,1.1643885
hiphop/hiphop.00018,hiphop,4,15.951799,0.6148752
hiphop/hiphop.00019,hiphop,4,15.569757,-0.26713026
hiphop/hiphop.00020,hiphop,4,14.363677,-0.41890827
hiphop/hiphop.00021,hiphop,4,14.533927,1.3300797
hiphop/hiphop.00022,hiphop,4,14.71798,0.06482209
hiphop/hiphop.00023,hiphop,4,8.215619,0.5724594
hiphop/hiphop.00024,hiphop,4,14.388206,-0.5211995
hiphop/hiphop.00025,hiphop,4,14.180992,1.075218
hiphop/hiphop.00026,hiphop,4,15.865604,0.26983857
hiphop/hiphop.00027,hiphop,4,15.424263,-0.26313946
hiphop/hiphop.00028,hiphop,4,14.764424,0.18056022
hiphop/hiphop.00029,hiphop,4,13.770191,-0.5941352
hiphop/hiphop.00030,hiphop,4,15.45304,1.5056897
hiphop/hiphop.00031,hiphop,4,13.206385,0.4402895
hiphop/hiphop.00032,hiphop,4,16.038857,0.30149433
hiphop/hiphop.00033,hiphop,4,13.890519,-0.32330814
hiphop/hiphop.00034,hiphop,4,14.588272,1.2617338
hiphop/hiphop.00035,hiphop,4,15.069067,-0.42590743
hiphop/hiphop.00036,hiphop,4,14.800728,-0.44642508
hiphop/hiphop.00037,hiphop,4,14.918683,-0.4371871
hiphop/hiphop.00038,hiphop,4,14.775028,0.20992719
hiphop/hiphop.00039,hiphop,4,15.504219,0.043385115
hiphop/hiphop.00040,hiphop,4,14.612101,-0.10779306
hiphop/hiphop.00041,hiphop,4,16.032824,0.89724016
hiphop/hiphop.00042,hiphop,4,15.29128,-0.36720324
hiphop/hiphop.00043,hiphop,4,13.494707,-1.2765346
hiphop/hiphop.00044,hiphop,4,15.961501,-0.021622894
hiphop/hiphop.00045,hiphop,4,15.482534,0.086450465
hiphop/hiphop.00046,hiphop,4,15.946739,0.05376512
hiphop/hiphop.00047,hiphop,4,14.94001,0.13837811
hiphop/hiphop.00048,hiphop,4,16.06558,0.51622665
hiphop/hiphop.00049,hiphop,4,15.976591,1.0593022
hiphop/hiphop.00050,hiphop,4,15.200328,0.25121528
hiphop/hiphop.00051,hiphop,4,15.461324,-0.14870755
hiphop/hiphop.00052,hiphop,4,15.679535,0.03769711
hiphop/hiphop.00053,hiphop,4,15.845493,0.13983214
hiphop/hiphop.00054,hiphop,4,15.889064,0.62566507
hiphop/hiphop.00055,hiphop,4,9.427253,-1.7326368
hiphop/hiphop.00056,hiphop,4,16.052668,0.9134469
hiphop/hiphop.00057,hiphop,4,15.945622,1.0921955
hiphop/hiphop.00058,hiphop,4,16.089027,0.8572116
hiphop/hiphop.00059,hiphop,4,15.080317,0.22915964
hiphop/hiphop.00060,hiphop,4,16.13342,0.81429625
hiphop/hiphop.00061,hiphop,4,14.814426,0.32636067
hiphop/hiphop.00062,hiphop,4,14.049301,-0.813709
hiphop/hiphop.00063,hiphop,4,13.838826,-0.86911505
hiphop/hiphop.00064,hiphop,4,15.285122,-0.124341846
hiphop/hiphop.00065,hiphop,4,15.849369,0.09003366
hiphop/hiphop.00066,hiphop,4,13.219503,-1.4425198
hiphop/hiphop.00067,hiphop,4,14.968567,0.13465676
hiphop/hiphop.00068,hiphop,4,14.996499,0.10168208
hiphop/hiphop.00069,hiphop,4,16.006857,1.0609722
hiphop/hiphop.00070,hiphop,4,14.872765,0.11105491
hiphop/hiphop.00071,hiphop,4,16.137325,0.45588693
hiphop/hiphop.00072,hiphop,4,16.213337,0.46752578
hiphop/hiphop.00073,hiphop,4,16.246298,0.49004522
hiphop/hiphop.00074,hiphop,4,16.046543,0.932661
hiphop/hiphop.00075,hiphop,4,15.121724,-0.28928977
hiphop/hiphop.00076,hiphop,4,15.749643,-0.19245405
hiphop/hiphop.00077,hiphop,4,15.225103,-0.41682544
hiphop/hiphop.00078,hiphop,4,15.788887,-0.16468947
hiphop/hiphop.00079,hiphop,4,14.741518,-0.3953452
hiphop/hiphop.00080,hiphop,4,14.805209,0.3866823
hiphop/hiphop.00081,hiphop,4,16.228174,0.6190111
hiphop/hiphop.00082,hiphop,4,15.816546,0.29123604
hiphop/hiphop.00083,hiphop,4,15.087236,0.24602644
hiphop/hiphop.00084,hiphop,4,15.980629,0.8585549
hiphop/hiphop.00085,hiphop,4,15.7515745,1.2373385
hiphop/hiphop.00086,hiphop,4,15.982085,0.23396513
hiphop/hiphop.00087,hiphop,4,15.73325,0.22536778
hiphop/hiphop.00088,hiphop,4,14.605741,1.1953146
hiphop/hiphop.00089,hiphop,4,15.664732,0.2540436
hiphop/hiphop.00090,hiphop,4,15.766183,1.2071749
hiphop/hiphop.00091,hiphop,4,15.834736,1.1670854
hiphop/hiphop.00092,hiphop,4,15.811459,1.2052765
hiphop/hiphop.00093,hiphop,4,15.919826,1.062163
hiphop/hiphop.00094,hiphop,4,16.080685,0.77803445
hiphop/hiphop.00095,hiphop,4,15.49564,1.4893961
hiphop/hiphop.00096,hiphop,4,15.908662,1.0814961
hiphop/hiphop.00097,hiphop,4,15.704594,1.2360299
hiphop/hiphop.00098,hiphop,4,15.811707,1.2260306
hiphop/hiphop.00099,hiphop,4,16.040808,0.6646828
jazz/jazz.00000,jazz,5,2.3585541,-0.3245787
jazz/jazz.00001,jazz,5,2.9964852,-0.7580483
jazz/jazz.00002,jazz,5,1.7942516,-0.86128366
jazz/jazz.00003,jazz,5,1.1812427,-0.58089375
jazz/jazz.00004,jazz,5,3.105076,-1.6024431
jazz/jazz.00005,jazz,5,4.3346014,-2.1646457
jazz/jazz.00006,jazz,5,5.0797315,-1.4956579
jazz/jazz.00007,jazz,5,2.8282397,-1.4246019
jazz/jazz.00008,jazz,5,5.7870984,-1.0993345
jazz/jazz.00009,jazz,5,3.4178934,-1.0169555
jazz/jazz.00010,jazz,5,6.8471236,2.3942392
jazz/jazz.00011,jazz,5,3.9028776,-1.9294809
jazz/jazz.00012,jazz,5,3.866648,-1.2386723
jazz/jazz.00013,jazz,5,4.5257983,-2.1441536
jazz/jazz.00014,jazz,5,2.0231066,-0.9310632
jazz/jazz.00015,jazz,5,4.1611853,-1.9012599
jazz/jazz.00016,jazz,5,2.2565353,-1.1463664
jazz/jazz.00017,jazz,5,4.8982015,-2.0380144
jazz/jazz.00018,jazz,5,3.774266,-1.9122125
jazz/jazz.00019,jazz,5,3.826564,-1.8550824
jazz/jazz.00020,jazz,5,5.36741,-2.2483613
jazz/jazz.00021,jazz,5,4.6083307,-2.172759
jazz/jazz.00022,jazz,5,3.202841,-1.6536211
